ID,Name,Intro,PicUrl
1,塞壬唱片-MSR,塞壬唱片MSR(Monster Siren Records)，泰拉世界十世纪最大的音乐发行商之一。从异教重金属乐队至偶像产业， 塞壬唱片MSR旗下的签约艺人涉猎音乐各方面。根据最新统计数据，塞壬唱片MSR占有泰拉世界30%以上的音乐市场。 (*注：塞壬唱片MSR为游戏明日方舟世界观中虚构的唱片公司，与一切实际生活中的组织、公司无关。）,\usr\source\singerpic\1.jpg
2,黄霄,黄霄云，1998年12月22日出生于贵州省黔南布依族苗族自治州罗甸县龙坪镇，中国内地流行乐女歌手、影视演员，2015年，浙江卫视《中国好声音第四季》获得汪峰组四强、全国16强。2016年，在青春校园网络剧《薛定谔的猫》中饰演艾晓欣。2017年，发行了单曲《征战》、《还可以爱吗》。,\usr\source\singerpic\2.jpg
3,毛不易,毛不易，原名王维家，1994年10月1日出生于黑龙江省齐齐哈尔市泰来县，中国内地流行乐男歌手，毕业于杭州师范大学护理专业。2017年，参加选秀娱乐节目《明日之子》的比赛，获得全国总决赛冠军，从而正式进入演艺圈；9月1日，推出首张个人音乐专辑《巨星不易工作室 No.1》；11月11日，推出个人原创单曲《项羽虞姬》。,\usr\source\singerpic\3.jpg
4,}木麻衣,仓木麻衣（1982年10月28日－），日本女歌手，生于日本千叶县船桥市，现居东京。现隶属NORTHERN MUSIC公司LOOP事务所（2007年－）。她的父亲是电影导演、实业家山前五十洋。祖父是诗人山前实治。2007年之前曾隶属GIZA Studio。2001年4月进入立命馆大学产业社会学院人文科学系就读，并于2005年3月毕业。截止2014年12月，她举办了超过300次的个人演唱会。CD总销量突破1600万枚（日本公信榜ORICON调查）。,\usr\source\singerpic\4.jpg
5,黄诗扶,composer / producer / singer / erhu / keyboard player,\usr\source\singerpic\5.jpg
6,萧忆情Alex,五婶：http://5sing.kugou.com/xiaoyiqing 暂时只接原创歌，有事请联系工作室QQ：3200399271 评论、私信每天都会看哟~,\usr\source\singerpic\6.jpg
7,于海航,游戏音乐制作人，游戏配乐师，毕业于中央音乐学院，曾任网易游戏公司高级游戏音频设计师。秦央Music Studio 创始人。主要音乐作品《秦时明月世界》《惊梦》《率土之滨》《天下3》《一拳超人》《时空中的绘旅人》《斗破苍穹》等,\usr\source\singerpic\7.jpg
8,DECO*27,DECO*27（日语：デコ?ニ`ナ，1986年12月16日－）为日本的男性音乐创作家。福冈县人。所属事务所为P._nc（ピンク），唱片公司为U/M/A/A（ユ`マ）。,\usr\source\singerpic\8.jpg
9,沈辑,2021年推出专辑《时空中的绘旅人 游戏原声》,\usr\source\singerpic\9.jpg
10,The Kid LAROI,"The Kid LAROI,来自澳大利亚悉尼的新生代说唱歌手，出生于2003年8月17日，因和已故说唱歌手Juice WRLD合作歌曲GO而受到业内的广泛关注，未来可期！近日与原厂牌Grade A解约，被知名流行歌手Justin Bieber所签约。",\usr\source\singerpic\10.jpg
11,Taylor Swift,泰勒・斯威夫特（Taylor Swift），1989年12月13日出生于美国宾夕法尼亚州雷丁，美国著名女歌手、词曲作者、音乐制作人、演员。 2006年，Taylor发行个人首张录音室专辑《Taylor Swift》，该专辑获得美国唱片业协会认证5倍白金唱片销量。2008年，发行第二张个人录音室专辑《Fearless》，该专辑在美国公告牌专辑榜上获11周冠军，于2020年被认证钻石唱片销量，并获得第52届格莱美奖年度专辑奖。2010年，Taylor发行第三张个人录音室专辑《Speak Now》，单曲《Mean》获2座格莱美奖。同年，获创作人名人堂“哈尔・大卫星光大奖” 。2011年，凭借三张实体专辑销量，获得中国区“五白金唱片”销量认证。2012年，，并发行音乐专辑《Red》，该专辑实体版本获得中国区“双白金唱片”销量认证。2013年，获得第47届乡村音乐协会奖巅峰奖。2014年，Taylor开始向流行乐歌手转型并发行第五张个人录音室专辑《1989》，该专辑获得第58届格莱美奖年度专辑奖，国际唱片业协会（IFPI）宣布该专辑为“年度全球唱片销量冠军” 。同年，获得全美音乐奖迪克・克拉克终身成就奖，并入围《时代周刊（美国版）》年度人物。2015年4月，获第50届乡村音乐学院奖50周年里程碑奖 。2017年，Taylor发行第六张个人录音室专辑《reputation》，凭借美国首周123.8万张销量，成为拥有四张首周百万销量专辑的歌手。单曲《Look What You Made Me Do》在公告牌夺得3周冠，首周以两倍的播放量终断了歌曲《Despacito》的16周冠，被公告牌官方评为史上最具杀伤力的单曲之一。同年，Taylor被《时代周刊》选为年度人物。2019年8月23日，Taylor发行第七张个人录音室专辑《Lover》，单曲《ME!》《You Need To Calm Down》均拿下公告牌100强亚军，专辑同名曲《Lover》则拿下第10位；同年，国际唱片业协会（IFPI）宣布该专辑为“年度全球唱片销量冠军”。2019年12月，Taylor出演的歌剧电影《猫》在美国上映，Taylor凭借该电影获得儿童选择奖年度影后提名！插曲《Beautiful Ghosts》获得金球奖和格莱美奖的最佳影视音乐提名。2020年1月，Taylor发行个人纪录片《美利坚女士 Taylor Swift: Miss Americana》，豆瓣评分8.7分，主题曲《Only The Young》赢得了2020年人民选择奖的“最佳原声歌曲/The Soundtrack Song”。2020年7月24日，Taylor发行第八张个人录音室专辑《folklore》，并在公告牌专辑200强夺得8周冠，其中6周为连冠！同时，《folklore》是2020年发行实销最高、连冠最多的专辑！单曲《cardigan》拿下公告牌100强冠军！《the 1》、《exile》分别位居第4和第六。同年8月，《cardigan》获得世界录影带奖最佳夏日歌曲提名，而上一张专辑《Lover》的单曲《The Man》则拿下最佳导演奖。同年11月，Taylor在全美音乐奖上拿下年度艺人、最佳流行/摇滚女艺人和年度录影带《cardigan》。同月，Taylor发行音乐纪录片《民间传说：长池录音室 Folklore: The Long Pond Studio Sessions》，该纪录片被豆瓣评分9.4的高分并超过94%的纪录片，目前在所有纪录片中排位第79名！2020年12月11日，Taylor发行第九张个人录音室专辑《evermore》，并在公告牌专辑200强夺得3周冠，主打曲《willow》拿下公告牌100强冠军！2021年3月《folklore》获得第63届格莱美奖年度专辑奖。目前Taylor Swift共拥有11座格莱美大奖，并且是获得格莱美年度专辑奖项最多的歌手之一，也是首个以三张不同音乐风格的专辑获得该奖项的艺人（2010年年专《Fearless》为乡村专辑，2016年年专《1989》为流行专辑，2021年年专《folklore》另类（独立民谣）专辑）。2021年4月，Taylor发行重制版录音室专辑《Fearless（Taylor's Version）》，并在公告牌专辑200强夺得1周冠，单曲《Mr.Perfectly Fine（Taylor's Version）》拿下公告牌100强第30位且在榜3周。目前，Taylor在公告牌上拥有9张冠军专辑，登顶周数共51周，成为历史上专辑登顶周数最多的女艺人！2021年5月，Taylor Swift拿下全英音乐奖全球偶像大奖，成为历史上首个非英国歌手和首位女性获得该奖项。同月，Taylor Swift被公告牌官方评为2010s年代艺人第二名，也是所有女艺人中的第一名。,\usr\source\singerpic\11.jpg
12,The Chainsmokers,The Chainsmokers，是来自美国纽约的DJ组合。由成员安德鲁・塔格特和亚历克斯・鲍尔组成，2014年因一曲#SELFIE而走红，2016年凭借单曲Don't Let Me Down与Closer获得商业成功。,\usr\source\singerpic\12.jpg
13,Shawn Mendes,肖恩・蒙德兹（Shawn Mendes），1998年8月8日出生于安大略省多伦多市，加拿大男歌手。 2013年，肖恩・蒙德兹在网上发布翻唱视频而被网友认识。2014年1月，加入小岛唱片；同年6月26日，因发行个人首支单曲《Life Of The Party》而正式出道 。2015年4月，肖恩・蒙德兹发行个人首张专辑《Handwritten》，并凭借该专辑获得欧洲MTV音乐录影带最佳男歌手奖。2016年09月，发行个人第二张专辑《Illuminate》，并于发行首周获得美国公告牌专辑榜冠军 。2017年，入围人民选择奖最佳男歌手 。,\usr\source\singerpic\13.jpg
14,Ellie Goulding,Ellie Goulding（1986年12月30日－）英国唱作女歌手。她是“2010 BBC年度之声”最高票选得主，并得到2011年全英音乐奖评委的一致青睐，从此后便累积大量人气，名气与之俱增。2009年签约Polydor唱片公司，同年发行自己第一弹延伸剧目《An Introduction to Ellie Goulding》，接下来在2010年发行了第一张录音室专辑《Lights》以及改版专辑，重新更名为“Bright Lights”。英国卫报形容Ellie Goulding的歌声仿佛是空灵乐派的Cocteau Twins乐团唱起了流行乐的感觉，给听众带来新鲜的感觉！第二张录音室专辑《Halcyon》2012年10月5日正式发行。,\usr\source\singerpic\14.jpg
15,Hillsong Young & Free,这是一个由澳大利亚本土年青的基督徒牧师创立的乐团，隶属于Hillsong澳大利亚分部，主要创作和演唱福音歌曲，曲风比较欢快，年轻人比较喜闻乐见的形式，歌词也以福音、圣经为主。Hillsong不仅代表HillsongChurch的音乐文化，也代表着澳大利亚敬拜音乐的传奇。他们特别擅长与时俱进，把传播教义、赞美敬拜和主流摇滚、电子、朋克融合在一起。,\usr\source\singerpic\15.jpg
16,OneRepublic,OneRepublic是一支美国流行摇滚乐队，于2002年在科罗拉多州科罗拉多斯普林斯成立，成员包括主唱兼多乐器演奏家瑞恩・泰德、吉他手扎克・菲尔金斯和德鲁・布朗、贝斯手兼大提琴手布伦特・库兹尔、鼓手埃迪・费舍尔和键盘手布赖恩・威利特。 2007 年，OneRepublic 发行了他们的首张专辑《Dreaming Out Loud》。其主打单曲“Apologize”由Timbaland重新混音，在国际上取得巨大成功，在 16 个国家中排名第一，随后获得格莱美奖提名。第二首单曲“ Stop and Stare ”反映了其前身的成功。这张专辑后来被美国唱片业协会(RIAA)认证为白金唱片。乐队的第二张专辑《Waking Up》（2009）制作了单曲《All the Right Moves》、《Secrets》、《Good Life》，最后进入美国公告牌百强榜前十。OneRepublic 的第三张专辑《Native》 (2013) 成为该乐队第一张登上Billboard 200前十的专辑，也是迄今为止排行榜最高的专辑，排名第四。主打单曲《If I Lose Myself》在多个国家进入前十名，专辑第三首单曲《Counting Stars》成为乐队近年来最成功的单曲，在澳大利亚、加拿大获得前五名、德国、爱尔兰、新西兰、美国和英国。这标志着他们迄今为止在英国的最高排行榜单曲。它还在美国告示牌百强单曲榜上名列第二，与 2007 年的“Apologize”最高峰相匹配。2016年10月7日，OneRepublic发行了他们的第四张录音室专辑《Oh My My》，专辑中有许多合作者，包括Cassius、Peter Gabriel和Santigold。在2016年5月13日发行的单曲《Wherever I Go 》和2016年8月12日发行的《Kids》之前，评论家和乐队都认为这是他们声音上的一次改变。,\usr\source\singerpic\16.jpg
17,Wiz Khalifa,卡梅伦・吉布里尔・托马斯（Cameron Jibril Thomaz），生于1987年9月8日，以其艺名维兹・卡利法（Wiz Khalifa）出名，是美国宾夕法尼亚州匹兹堡出身的说唱歌手。,\usr\source\singerpic\17.jpg
18,Billie Eilish,"Billie Eilish，美国歌手、词曲作家，被誉为全球超级新人。 2016年，碧梨因她的首支单曲《Ocean Eyes》走红，她的第一张EP《don't smile at me》发行于2017年8月，随着这张EP的成功，碧梨在社交平台上的粉丝倍增。 她的首张录音室专辑《WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?》发行于2019年3月29日，并以31.3万张的首周销量空降Billboard 200专辑榜冠军，主打单曲""bad guy""登顶Billboard Hot 100单曲榜冠军。截至到2019年11月，这张专辑在美国累计197万灌水销量，全球灌水约为380万。美国唱片工业协会认证下，碧梨已累积了七首黄金单曲和两首白金单曲。 2020年1月27日，第62届格莱美，Billie Eilish获得年度专辑（WHEN WE ALL FALL ASLEEP,WHERE DO WE GO?）、年度歌曲（bad guy）、年度制作（bad guy）、最佳新人、最佳流行专辑（WHEN WE ALL FALL ASLEEP,WHERE DO WE GO?）、最佳非古典制作专辑（WHEN WE ALL FALL ASLEEP,WHERE DO WE GO?）六项大奖成为最大赢家！同时碧梨也成为格莱美历史上最年轻的年度专辑获得者（18岁），打破了霉霉Taylor Swift在2010年创下的20岁记录。 2021年2月，Billie发布个人纪录片《碧丽・艾莉许：模糊世界 Billie Eilish: The World’s A Little Blurry》，豆瓣评分8.7。 2021年3月，第63届格莱美，Billie Eilish拿下年度制作（everything i wanted）和最佳影视音乐奖（No Time To Die），累计获格莱美奖8座！ 2021年4月底，碧梨发布单曲《Your Power》并拿下公告牌100强第10位，2021年9月13日，Billie出席世界录影带颁奖典礼现场并接收全球偶像大奖颁奖任务，同时自己也荣获最佳拉丁录影带《Lo Vas A Olvidar》（With ROSAL?A）和 由艾薇儿为其颁发的最具启发性录影带《Your Power》，同时《Your Power》成为专辑《Happier Than Ever》的首个国际荣誉奖。目前碧梨拥有14首热单（前40名为热单）（NO.1 bad guy、NO.2 Therefore I Am、NO.6 my future、NO.8 everything i wanted、NO.10 Your Power、NO.11 Happier Than Ever、NO.14 bury a friend、NO.16 No Time To Die、NO.27 Lost Cause、NO.29 when the party’s over、NO.31 wish you were gay、NO.35 xanny、NO.39 NDA、NO.40 Lo Vas A Olvidar（With ROSAL?A））。同时，Billie 宣布2021年7月30日发布第二张个人录音室专辑《Happier Than Ever》。7月30日，Billie发布第二张个人录音室专辑《Happier Than Ever》，同名主打曲《Happier Than Ever》拿下公告牌100强第11位，专辑目前累计3连冠！",\usr\source\singerpic\18.jpg
19,Alan Walker,艾兰・奥拉夫・沃克（Alan Olav Walker），1997年8月24日出生于英国英格兰北安普敦郡，挪威DJ、音乐制作人。 2014年11月，在YouTube上推出个人电音作品《Fade》而出道。2015年12月，通过索尼音乐发行个人第一首正式单曲《Faded》，该首歌曲的MV在YouTube上的点击量突破了12亿。2016年6月，发行人声伴唱电音单曲《Sing Me To Sleep》 。同年11月6日，获得MTV欧洲音乐奖“最佳挪威艺人”奖[4] 。2017年2月22日，《Faded》入围第37届全英音乐奖“年度英国单曲”奖 。同年5月，发布首支由男声伴唱的电音作品《Tired》 。,\usr\source\singerpic\19.jpg
20,Kelly Clarkson,Kelly Clarkson（凯莉・克莱森）美国流行音乐歌手，首届美国偶像冠军。先后发行 五张录音室专辑以及精选集。第48届格莱美音乐奖，Kelly斩获最佳流行女歌手和最佳流行专辑两项大奖，第55届格莱美音乐奖，凭借专辑再次获得最佳流行专辑，成为第一位两次获得此奖项的女歌手。,\usr\source\singerpic\20.jpg
21,Ed Sheeran,爱德华・克里斯多弗・希兰（Edward Christopher Sheeran）艺名艾德・希兰（Ed Sheeran），1991年2月17日出生于英国英格兰西约克郡，是大西洋唱片（Atlantic Records）旗下的一位歌手同时也是一位创作人。 2011年6月，推出首支单曲《The A Team》荣获英国单曲榜第三名，同时该单曲在第55届格莱美颁奖典礼中被提名为年度最佳歌曲。2012年在第32届全英音乐奖中荣获英国最佳男艺人、英国最具突破艺人、英国最佳单曲和英国最佳专辑四项提名。 2014年第二张专辑专辑《X》在英国销售达170万张。2015年在全英音乐奖颁奖盛典荣获“年度最佳男歌手”和“年度最佳专辑”两项大奖 。2016年2月，在第58届格莱美音乐奖获得年度单曲奖和最佳流行歌手奖。,\usr\source\singerpic\21.jpg
22,Selena Gomez,赛琳娜・戈麦斯（Selena Gomez），1992年7月22日出生于美国得克萨斯州，美国女演员、歌手、制片人。2004年，因参加迪士尼全球才艺计划而被迪士尼公司相中并签约。2007年，主演原创魔幻喜剧《少年魔法师》。2008年，主演迪士尼原创电影《灰姑娘之舞动奇迹》。2009年4月，组建Selena Gomez & The Scene乐队；同年9月29日，发行个人首张专辑《Kiss & Tell》。2010年8月，凭借电视剧《少年魔法师》获得美国青少年选择奖之喜剧类女演员选择奖 ；同年9月，发行个人第二张专辑《A Year without Rain》。 2011年，担任MTV欧洲音乐大奖颁奖礼主持人 。2012年12月，主演的恐怖片《余震》上映 。2013年7月19日，发行专辑《Stars Dance》；同年8月，凭借歌曲《Come and Get It》获得第30届MTV大奖最佳流行音乐录影奖。2014年3月，获得第27届美国儿童选择奖最喜爱女歌手奖；同年11月，发行精选专辑《For You》。2015年10月9日，发行个人专辑《Revival》；同年10月27日，参与配音的动画电影《精灵旅社2》上映 。2016年7月，获得美国“青少年选择奖”之最佳女歌手奖。2017年11月，作为表演嘉宾出席“全美音乐奖”颁奖礼 ；同年，获得“Billboard”年度女性音乐奖。2019年10月23日，发布《Lose You To Love Me》单曲MV 。2020年1月10号，发行新专辑《Rare》 。2020年8月28日，发布与BLACKPINK合作的新歌《Ice Cream》MV。,\usr\source\singerpic\22.jpg
23,Maroon 5,Maroon5，中文译名魔力红乐队，来自LA的摇滚乐队，确切一些说是新灵魂摇滚。maroon 融合了红色的狂野魅力，神秘热情，奔放烈爱再掺入摇滚力道，灵魂旋律及放克节奏，这样的红流泻着新灵魂乐性感风情的放克摇滚这样的红，在流行歌坛注入了一股新的颜色。,\usr\source\singerpic\23.jpg
24,Justin Bieber,贾斯汀・比伯（Justin Bieber），1994年3月1日出生于加拿大安大略省斯特拉特福市，加拿大流行乐男歌手、影视演员。 2008年，贾斯汀・比伯在视频网站YouTube上被其经纪人斯科特发现，随后被亚瑟小子培养进入歌坛。2009年11月17日，发行第一张个人专辑《My World》。2010年3月，第二张个人专辑《My World2.0》发行一周便登上了公告牌专辑冠军，并且该专辑获得2010全美音乐奖最佳专辑奖 。11月，凭借单曲《Baby》获得第27届MTV音乐奖最佳新人。2011年8月，凭借歌曲《U Smile》获得第28届MTV音乐录影带大奖最佳男歌手录影带奖。11月，获得欧洲MTV音乐奖最佳流行歌手奖和最佳男歌手奖。2012年7月，凭借单曲《Boyfriend》获得美国青少年选择奖最佳男歌手。2013年，发行现场专辑《Believe Acoustic》，并凭借该专辑获得了第40届全美音乐奖最佳艺人奖。2015年8月，发行个人单曲《What Do You Mean?》并获得公告牌百强单曲榜首周冠军 。11月，发行个人专辑《Purpose》，该专辑被提名第57届格莱美奖的年度专辑奖项。2016年2月，凭借歌曲《Where Are U Now》夺得第58届格莱美最佳舞曲录制奖。7月，演唱的歌曲《Sorry》提名美国MTV音乐录影带大奖年度最佳录影带 。12月，单曲《Love Yourself》获得第59届格莱美奖年度歌曲提名。2017年8月17日，与BloodPop联合发布单曲《Friends》。2020年2月14日，发布录音室专辑《Changes》。2021年3月26日推出专辑《Justice》。,\usr\source\singerpic\24.jpg
25,Beth,(Acoustic),\usr\source\singerpic\25.jpg
26,Arc North,18 year old producer from Sweden pushing the boundaries of Progressive House.,\usr\source\singerpic\26.jpg
27,Charlie Puth,小查尔斯・奥托・普斯（英语：Charles Otto Puth Jr.）是一位美国流行歌手，出生于美国新泽西州。2009年创建YouTube频道，上传翻唱视频并拥有一定的知名度。2011年凭借与Emily Luther翻唱的《Someone Like You》获得艾伦赏识。 2015年，凭借与Meghan Trainor合作的《Marvin Gaye》被大家所知。 尚未正式出道即与饶舌天王Wiz khalifa联手合作《速度与激情7》电影片尾曲《See You Again》，官方MV累计超越全球24亿播放次数，空降美国公告牌冠军，并在澳大利亚、奥地利，英国、德国、加拿大、新西兰、爱尔兰、瑞士多个国家排名第一，总计非连续12周登顶美国公告牌单曲榜；缔造美国Spotify单日流媒体播放量最多单曲、Spotify全球26国单周最高收听次数记录；登顶英国单曲排行榜，成为2015年英国销量最快单曲；空降全球100多国iTunes排行榜第一名。此单曲迅速红遍全球，Charlie Puth正式走进人们的视野并获得大量关注。 2016年1月，与Selena Gomez 合作的《We Don't Talk Anymore》更突破它在YouTube上以往的六亿点击率，成为Charlie Puth第二支在Billboard百强单曲榜的前十单曲。,\usr\source\singerpic\27.jpg
