"Nocturne No. 2 in E Flat Major, Op. 9, No. 2",Arthur Rubinstein,https://music.163.com/#/song?id=1060914,1060914
Menuet D major,Wolfgang Amadeus Mozart,https://music.163.com/#/song?id=5189652,5189652
Una Mattina,Ludovico Einaudi,https://music.163.com/#/song?id=1814280598,1814280598
"Cello Suite No. 1 in G Major, BWV 1007:I. Prélude",马友友,https://music.163.com/#/song?id=1698603,1698603
"Nocturne No. 1 in B Flat Minor, Op. 9, No. 1",Arthur Rubinstein,https://music.163.com/#/song?id=1060910,1060910
"Suite No. 1, BWV 1007, In G:Prelude",Janos Starker,https://music.163.com/#/song?id=1501606,1501606
Spanish Romance by Anonymous,John H. Clarke,https://music.163.com/#/song?id=1607259,1607259
"Goldberg Variations, BWV 988:Aria",Glenn Gould,https://music.163.com/#/song?id=18001009,18001009
"Sonata No. 14 in C-Sharp Minor, Op. 27 No. 2 ""Moonlight"": I. Adagio sostenuto",Arthur Rubinstein,https://music.163.com/#/song?id=25842621,25842621
"Clavierbüchlein for Anna Magdalena Bach, Book 2, BWV Anh. 113-132: Minuet in G Major, BWV Anh 114",Janos Sebestyen,https://music.163.com/#/song?id=27471615,27471615
L'Estro Armonico No. 6 in A Minor:III. Presto,Academy of St. Martin in the Fields,https://music.163.com/#/song?id=25954841,25954841
"Les saisons (The Seasons), Op. 37b:No. 6. June: Barcarolle",Ilona Prunyi,https://music.163.com/#/song?id=27200546,27200546
"Piano Sonata No.14 In C Sharp Minor, Op.27 No.2 -""Moonlight"": 1. Adagio sostenuto",Ludwig van Beethoven,https://music.163.com/#/song?id=26705082,26705082
Spiegel im Spiegel - For Clarinet And Piano:1. Spiegel im Spiegel,Alexei Lubimov,https://music.163.com/#/song?id=1063381,1063381
Arioso (Adagio in G) from Cantata BWV 156 (Arr. Lloyd Webber),Julian Lloyd Webber,https://music.163.com/#/song?id=25480736,25480736
"Waltz No.19 in A minor, Op.posth.",Claudio Arrau,https://music.163.com/#/song?id=27708297,27708297
"Piano Sonata in C Major, WoO 51:II. Adagio (completed by F. Ries)",Larry Weng,https://music.163.com/#/song?id=1363966080,1363966080
"Sonata No. 8 in C Minor, Op. 13, ""Pathétique"": III. Rondo: Allegro",Arthur Rubinstein,https://music.163.com/#/song?id=25842623,25842623
夜曲,Frédéric François Chopin,https://music.163.com/#/song?id=5266269,5266269
柴可夫斯基 - 天鹅湖,Dark Moon,https://music.163.com/#/song?id=516991614,516991614
Salut D’amour Op. 12,Edward Elgar,https://music.163.com/#/song?id=5105959,5105959
"Schwanengesang, D.957:Ständchen",Arthur Grumiaux,https://music.163.com/#/song?id=5168414,5168414
"Voices of Spring, Op.410 (Frühlingsstimmen) - vocal version",Kathleen Battle,https://music.163.com/#/song?id=1458550,1458550
L'Estro Armonico No. 1 in D major:I. Allegro,Academy of St. Martin in the Fields,https://music.163.com/#/song?id=25954838,25954838
"Concerto For Piano And Orchestra No. 5 In F Minor, BWV 1056:II. Largo",Glenn Gould,https://music.163.com/#/song?id=26883751,26883751
"La campanella in G-Sharp Minor from Grandes études de Paganini, S. 141 / 3",郎朗,https://music.163.com/#/song?id=114295,114295
Habanera from Carmen / La Cumparsita,Martynas,https://music.163.com/#/song?id=27540403,27540403
"Piano Concerto No.23 in A, K.488:2. Adagio",Vladimir Horowitz,https://music.163.com/#/song?id=22006156,22006156
"Symphony No.9 in E minor, Op.95 ""From the New World"": IV.Allegro con fuoco",Herbert von Karajan,https://music.163.com/#/song?id=33638486,33638486
"Symphony No. 5 in C Minor, Op. 67:1. Allegro con brio",Wiener Philharmoniker,https://music.163.com/#/song?id=1400389599,1400389599
"Prelude & Fugue No. 1 in C Major, BWV 846:Prelude",Glenn Gould,https://music.163.com/#/song?id=18000639,18000639
"The Well-Tempered Clavier, Book 1, BWV 846-869: I. Prelude and Fugue in C Major, BWV 846",Jeno Jando,https://music.163.com/#/song?id=27471628,27471628
"Waltz No.10 in B Minor, Op.69 No.2",Claudio Arrau,https://music.163.com/#/song?id=27708290,27708290
"An der schönen blauen Donau, Op.314",Wiener Philharmoniker,https://music.163.com/#/song?id=1458558,1458558
"Sonata for 2 pianos in D, K.448:1. Allegro con spirito",Ingrid Haebler,https://music.163.com/#/song?id=39869701,39869701
蓝色多瑙河圆舞曲,Johann Strauss II,https://music.163.com/#/song?id=26090121,26090121
土耳其进行曲,Ludwig van Beethoven,https://music.163.com/#/song?id=25830158,25830158
"Sonata No. 14 in C-Sharp Minor, Op. 27 No. 2 ""Moonlight"": III. Presto agitato",Arthur Rubinstein,https://music.163.com/#/song?id=25842624,25842624
"肖邦：升C小调夜曲（遗作）, 未编号",土星皇家交响乐团,https://music.163.com/#/song?id=1361298714,1361298714
"6 Etudes d'exécution transcendante d'après Paganini, S.140:3. La Campanella",Jorge Bolet,https://music.163.com/#/song?id=18558271,18558271
"Sonata for 2 pianos in D, K.448:3. Allegro molto",Ingrid Haebler,https://music.163.com/#/song?id=39869703,39869703
Concerto in F Minor RV 297: Winter:I. Allegro Non Molto,Anne-Sophie Mutter,https://music.163.com/#/song?id=1461574,1461574
Adagio for Strings and Organ in G minor,Herbert von Karajan,https://music.163.com/#/song?id=26878873,26878873
"Nocturne No. 8 in D Flat Major, Op. 27, No. 2",Arthur Rubinstein,https://music.163.com/#/song?id=1060932,1060932
"Nocturne No. 3 in B Major, Op. 9, No. 3",Arthur Rubinstein,https://music.163.com/#/song?id=1060917,1060917
"Ballade No.1 In G Minor, Op.23",Krystian Zimerman,https://music.163.com/#/song?id=32696188,32696188
Minuet in G,David Hoffman,https://music.163.com/#/song?id=1296886,1296886
"Nocturne No. 19 in E Minor, Op. 72, No. 1",Arthur Rubinstein,https://music.163.com/#/song?id=1060967,1060967
"Pavane pour une infante défunte in G Major, M. 19",Khatia Buniatishvili,https://music.163.com/#/song?id=28568027,28568027
嘉沃特舞曲,Johann Sebastian Bach,https://music.163.com/#/song?id=25830169,25830169
"Nocturne No. 5 in F Sharp Major, Op. 15, No. 2",Arthur Rubinstein,https://music.163.com/#/song?id=1060923,1060923
"Schwanengesang, D. 957 (arr. for violin and piano): No. 4. Standchen (Leise flehen meine Lieder)",吕思清,https://music.163.com/#/song?id=122652,122652
"Goldberg Variations, BWV 988: Aria",朱晓玫,https://music.163.com/#/song?id=342047,342047
"Nocturne No. 20 in C Sharp Minor, Op. posth.",Cristina Ortiz,https://music.163.com/#/song?id=565696310,565696310
Beloved,Michael Hoppé,https://music.163.com/#/song?id=29561577,29561577
"Piano Sonata No.8 in C minor, Op.13 -""Pathétique"": 2. Adagio cantabile",Ludwig van Beethoven,https://music.163.com/#/song?id=26705086,26705086
"Nocturne No. 13 in C Minor, Op. 48, No. 1",Arthur Rubinstein,https://music.163.com/#/song?id=1060948,1060948
"Concerto for 2 Violins, Strings, and Continuo in D minor, BWV 1043:1. Vivace",Arthur Grumiaux,https://music.163.com/#/song?id=25821518,25821518
L'Estro Armonico No. 6 in A Minor:I. Allegro,Academy of St. Martin in the Fields,https://music.163.com/#/song?id=25954835,25954835
"Nocturne No. 4 in F Major, Op. 15, No. 1",Arthur Rubinstein,https://music.163.com/#/song?id=1060920,1060920
"Humoresque No. 7 in G flat major, Op. 101",马友友,https://music.163.com/#/song?id=1698182,1698182
"Kinderszenen, Op.15:7. Träumerei",Vladimir Horowitz,https://music.163.com/#/song?id=22006389,22006389
"Die Walküre, Akt III:Vorspiel",Wiener Philharmoniker,https://music.163.com/#/song?id=29099236,29099236
"Waltz in D-Flat Major, Op. 64, No. 1, ""Minute Waltz""",Martin Jones,https://music.163.com/#/song?id=536531236,536531236
"Piano Concerto No.1 In B Flat Minor Op.23 TH.55:1. Allegro non troppo e molto maestoso - Allegro con spirito (Live At Philharmonie, Berlin / 1994)",Martha Argerich,https://music.163.com/#/song?id=21183819,21183819
"Préludes, Préludes - Livre I: VIII. La fille aux cheveux de lin",Jean-Bernard Pommier,https://music.163.com/#/song?id=1145407,1145407
"Waltz No.6 in D Flat, Op.64 No.1 -""Minute""",Claudio Arrau,https://music.163.com/#/song?id=27708286,27708286
"肖邦：降B小调夜曲, Op. 9 No. 1",土星皇家交响乐团,https://music.163.com/#/song?id=1361298619,1361298619
"Nocturne, Op.9 No. 2",Ophélie Gaillard,https://music.163.com/#/song?id=29150374,29150374
"Orpheus in the Underworld,excerpt",群星,https://music.163.com/#/song?id=5259436,5259436
"Piano Sonata No.1 in G major Hob.XVI, 8:I Allegro",Rudolf Buchbinder,https://music.163.com/#/song?id=29803725,29803725
"Nocturne No. 10 in A Flat Major, Op. 32, No. 2",Arthur Rubinstein,https://music.163.com/#/song?id=1060937,1060937
"Nocturne No. 11 in G Minor Op. 37, No. 1",Arthur Rubinstein,https://music.163.com/#/song?id=1060941,1060941
"Schwanengesang, D.957 (Cycle):Serenade (Ständchen D 957/4)",Gil Shaham,https://music.163.com/#/song?id=1415254,1415254
小步舞曲,Wolfgang Amadeus Mozart,https://music.163.com/#/song?id=25830160,25830160
天鹅之舞 第一幕第8首,Pyotr Ilyich Tchaikovsky,https://music.163.com/#/song?id=26090135,26090135
"12 Etudes, Op.10:No. 3. in E ""Tristesse""",Maurizio Pollini,https://music.163.com/#/song?id=21095798,21095798
"Nocturne No. 7 in C Sharp Minor, Op. 27, No. 1",Arthur Rubinstein,https://music.163.com/#/song?id=1060930,1060930
L'Estro Armonico No. 8 in A Minor:I. Allegro,Academy of St. Martin in the Fields,https://music.163.com/#/song?id=25954832,25954832
"Nocturne No. 6 in G Minor, Op. 15, No. 3",Arthur Rubinstein,https://music.163.com/#/song?id=1060928,1060928
"Nocturne No. 15 in F Minor, Op. 55, No. 1",Arthur Rubinstein,https://music.163.com/#/song?id=1060955,1060955
"Piano Sonata No.16 in C, K.545Sonata facile:1. Allegro",内田光子,https://music.163.com/#/song?id=667181,667181
Hungarian Dance No.5 in G Minor,Martynas,https://music.163.com/#/song?id=27540401,27540401
降E大调夜曲,Frédéric François Chopin,https://music.163.com/#/song?id=25830129,25830129
"Sonata No. 8 in C Minor, Op. 13, ""Pathétique"": I. Grave - Allegro di molto e con brio",Arthur Rubinstein,https://music.163.com/#/song?id=25842626,25842626
"Piano Concerto No.2 In C Minor, Op.18:1. Moderato",Sviatoslav Richter,https://music.163.com/#/song?id=3541224,3541224
"English Suite No. 2 In A Minor, BWV 807:I. Prélude",Glenn Gould,https://music.163.com/#/song?id=27137284,27137284
"Nocturne No. 12 in G, Op. 37, No. 2",Arthur Rubinstein,https://music.163.com/#/song?id=1060944,1060944
Nocturne No.2 in E Flat Op.9 No.2,Vladimir Ashkenazy,https://music.163.com/#/song?id=5164971,5164971
Nocturne No.2 Op.9/2,Eugen Cicero Trio,https://music.163.com/#/song?id=29104331,29104331
"Violin Concerto No.2 In B Minor, Op.7, MS.48:3. Rondo à la clochette, 'La campanella'",Salvatore Accardo,https://music.163.com/#/song?id=1990476,1990476
Piano Concerto No. 1 in E minor Op. 11 (2001 Remastered Version):II. Romanze (Larghetto),Maurizio Pollini,https://music.163.com/#/song?id=1779120,1779120
"Rêverie, L.68",Pascal Rogé,https://music.163.com/#/song?id=27682865,27682865
"Nocturne No. 9 in B Major, Op. 32, No. 1",Arthur Rubinstein,https://music.163.com/#/song?id=1060934,1060934
"Orchestral Suite No. 2 in B minor, BWV 1067: IV.Polonaise",Herbert von Karajan,https://music.163.com/#/song?id=33638506,33638506
"肖邦：C小调夜曲（遗作）, 未编号",土星皇家交响乐团,https://music.163.com/#/song?id=1361298711,1361298711
"12 Etudes Op.10:No. 12 in C minor ""Revolutionary""",Vladimir Ashkenazy,https://music.163.com/#/song?id=5164947,5164947
L'Estro Armonico No. 9 in D Major:III. Allegro,Academy of St. Martin in the Fields,https://music.163.com/#/song?id=25954852,25954852
Trois Gymnopédies (1888):I: Lent et douloureux,Aldo Ciccolini,https://music.163.com/#/song?id=22543917,22543917
L'Estro Armonico No. 4 in E Minor:II. Allegro assai,Academy of St. Martin in the Fields,https://music.163.com/#/song?id=25954848,25954848
