浪漫主义,姜云升,https://music.163.com/#/song?id=1887917182,1887917182
危险派对,王以太,https://music.163.com/#/song?id=1877996649,1877996649
没你也能活下去,Jony J,https://music.163.com/#/song?id=1886371885,1886371885
天上飞,李承铉,https://music.163.com/#/song?id=1869728598,1869728598
不值得你喜欢,王子明,https://music.163.com/#/song?id=1872024726,1872024726
Boring Day,Stake,https://music.163.com/#/song?id=1888622459,1888622459
山脚,Jony J,https://music.163.com/#/song?id=1886366521,1886366521
小雨天气,yihuik苡慧,https://music.163.com/#/song?id=1889702364,1889702364
SAD,姜云升,https://music.163.com/#/song?id=1874158536,1874158536
篝火旁（再启程）,吕大叶,https://music.163.com/#/song?id=1869943939,1869943939
洛杉矶,LBI利比,https://music.163.com/#/song?id=1882716480,1882716480
起舞,艾热 AIR,https://music.163.com/#/song?id=1880165006,1880165006
想你知道,余奥成Ace,https://music.163.com/#/song?id=1873679928,1873679928
Princess,XMASwu,https://music.163.com/#/song?id=1869248652,1869248652
摇人,某幻君,https://music.163.com/#/song?id=1883633155,1883633155
专一,au-is,https://music.163.com/#/song?id=1890983702,1890983702
爱情是无法理解的现象,前男友,https://music.163.com/#/song?id=1881519239,1881519239
单身公寓,KEY.L刘聪,https://music.163.com/#/song?id=1876480955,1876480955
小丑马戏,王瀚哲（中国BOY）,https://music.163.com/#/song?id=1892621400,1892621400
湮灭,YKEY,https://music.163.com/#/song?id=1893828372,1893828372
有点想你,Aioz,https://music.163.com/#/song?id=1872071235,1872071235
Snowbear,M.O.K.,https://music.163.com/#/song?id=1887229881,1887229881
OverThink,饭卡,https://music.163.com/#/song?id=1842951635,1842951635
不再心碎,蓝帽,https://music.163.com/#/song?id=1881736519,1881736519
异地恋,Aioz,https://music.163.com/#/song?id=1892014767,1892014767
曲甲的小随笔,你的大表哥曲甲,https://music.163.com/#/song?id=1880912570,1880912570
别怕变老,王以太,https://music.163.com/#/song?id=1876179147,1876179147
烙印,YangYang,https://music.163.com/#/song?id=1872095376,1872095376
Hey Baby Abr,那奇沃夫,https://music.163.com/#/song?id=1872177206,1872177206
Stuck in陷入,XMASwu,https://music.163.com/#/song?id=1883725123,1883725123
群居动物,Jony J,https://music.163.com/#/song?id=1886366517,1886366517
刘华强 Liu Huaqiang（prod by brokeboiishawty）,mac ova seas,https://music.163.com/#/song?id=1885800438,1885800438
blu luv,Patryk X,https://music.163.com/#/song?id=1879011415,1879011415
柑橘乌云 (Live),Capper,https://music.163.com/#/song?id=1890733226,1890733226
和自己说晚安,KOZAY,https://music.163.com/#/song?id=1893634855,1893634855
暴雨中,功夫胖KungFuPen,https://music.163.com/#/song?id=1892850946,1892850946
夏末自习室,SeanT肖恩恩,https://music.163.com/#/song?id=1882427042,1882427042
写给你的歌,高宇Slient,https://music.163.com/#/song?id=1888465503,1888465503
Room,李佳隆,https://music.163.com/#/song?id=1882029821,1882029821
未完成的订单,KEY.L刘聪,https://music.163.com/#/song?id=1886571755,1886571755
现状,KEY.L刘聪,https://music.163.com/#/song?id=1888363877,1888363877
某个夜里,JERRYZ,https://music.163.com/#/song?id=1878315612,1878315612
入冬,杀不死Subs,https://music.163.com/#/song?id=1892343750,1892343750
山岚,GAI周延,https://music.163.com/#/song?id=1881460056,1881460056
ball w/o u remix,KIV,https://music.163.com/#/song?id=1891750925,1891750925
退退退路,1AVENDER,https://music.163.com/#/song?id=1887228597,1887228597
1hunnid,Slimboy,https://music.163.com/#/song?id=1893737693,1893737693
Team Up,马思唯,https://music.163.com/#/song?id=1887931858,1887931858
算了,Devil 灵宝,https://music.163.com/#/song?id=1871543357,1871543357
主角,艾志恒Asen,https://music.163.com/#/song?id=1892852501,1892852501
