Easy On Me,Adele,https://music.163.com/#/song?id=1887190390,1887190390
STAY,The Kid LAROI,https://music.163.com/#/song?id=1859245776,1859245776
INDUSTRY BABY,Lil Nas X,https://music.163.com/#/song?id=1862710350,1862710350
Bad Habits,Ed Sheeran,https://music.163.com/#/song?id=1885129455,1885129455
Shivers,Ed Sheeran,https://music.163.com/#/song?id=1885131100,1885131100
One Right Now,Post Malone,https://music.163.com/#/song?id=1892507065,1892507065
Fancy Like,Walker Hayes,https://music.163.com/#/song?id=1844851210,1844851210
Smokin Out The Window,Bruno Mars,https://music.163.com/#/song?id=1893764337,1893764337
Need To Know,Doja Cat,https://music.163.com/#/song?id=1851489333,1851489333
Heat Waves,Glass Animals,https://music.163.com/#/song?id=1459128908,1459128908
ESCAPE PLAN,Travis Scott,https://music.163.com/#/song?id=1892483441,1892483441
Way 2 Sexy,Drake,https://music.163.com/#/song?id=1875234104,1875234104
No Love,Summer Walker,https://music.163.com/#/song?id=1892537705,1892537705
Cold Heart (PNAU Remix),Elton John,https://music.163.com/#/song?id=1869074366,1869074366
good 4 u,Olivia Rodrigo,https://music.163.com/#/song?id=1844660537,1844660537
Essence,WizKid,https://music.163.com/#/song?id=1869051066,1869051066
Beggin',Måneskin,https://music.163.com/#/song?id=523003357,523003357
Levitating,Dua Lipa,https://music.163.com/#/song?id=1433934518,1433934518
You Right,Doja Cat,https://music.163.com/#/song?id=1855286224,1855286224
Kiss Me More,Doja Cat,https://music.163.com/#/song?id=1835514122,1835514122
If I Didn’t Love You,Jason Aldean,https://music.163.com/#/song?id=1860591464,1860591464
Save Your Tears (Remix),The Weeknd,https://music.163.com/#/song?id=1839418993,1839418993
Knife Talk,Drake,https://music.163.com/#/song?id=1875235689,1875235689
Chasing After You,Ryan Hurd,https://music.163.com/#/song?id=1818250515,1818250515
Bitter (Narration By Cardi B),Summer Walker,https://music.163.com/#/song?id=1892537791,1892537791
MAFIA,Travis Scott,https://music.163.com/#/song?id=1892484054,1892484054
Meet Me At Our Spot,THE ANXIETY,https://music.163.com/#/song?id=1430448840,1430448840
Girls Want Girls,Drake,https://music.163.com/#/song?id=1875234101,1875234101
Better Days,NEIKED,https://music.163.com/#/song?id=1880746115,1880746115
Buy Dirt,Jordan Davis,https://music.163.com/#/song?id=1846470755,1846470755
Happier Than Ever,Billie Eilish,https://music.163.com/#/song?id=1849813426,1849813426
love nwantiti (ah ah ah),Ckay,https://music.163.com/#/song?id=1390197827,1390197827
Ex For A Reason,Summer Walker,https://music.163.com/#/song?id=1892537704,1892537704
traitor,Olivia Rodrigo,https://music.163.com/#/song?id=1846472123,1846472123
Who Want Smoke??,Nardo Wick,https://music.163.com/#/song?id=1883313040,1883313040
Ghost,Justin Bieber,https://music.163.com/#/song?id=1830422741,1830422741
Pepas,Farruko,https://music.163.com/#/song?id=1855922090,1855922090
THATS WHAT I WANT,Lil Nas X,https://music.163.com/#/song?id=1878136042,1878136042
Cold As You,Luke Combs,https://music.163.com/#/song?id=1487418497,1487418497
Thinking 'Bout You (feat. MacKenzie Porter),Dustin Lynch,https://music.163.com/#/song?id=1825691479,1825691479
Throw It Away,Summer Walker,https://music.163.com/#/song?id=1892533543,1892533543
My Universe,Coldplay,https://music.163.com/#/song?id=1880282417,1880282417
Reciprocate,Summer Walker,https://music.163.com/#/song?id=1892537707,1892537707
Toxic,Summer Walker,https://music.163.com/#/song?id=1892533459,1892533459
Leave The Door Open,Bruno Mars,https://music.163.com/#/song?id=1824927085,1824927085
You Should Probably Leave,Chris Stapleton,https://music.163.com/#/song?id=1494981174,1494981174
Unloyal,Summer Walker,https://music.163.com/#/song?id=1892537712,1892537712
Constant Bullshit,Summer Walker,https://music.163.com/#/song?id=1892533458,1892533458
You Don’t Know Me,Summer Walker,https://music.163.com/#/song?id=1892537708,1892537708
Same Boat,Zac Brown Band,https://music.163.com/#/song?id=1851331161,1851331161
Insane,Summer Walker,https://music.163.com/#/song?id=1892537793,1892537793
Wild Side,Normani,https://music.163.com/#/song?id=1861313741,1861313741
Circus,Summer Walker,https://music.163.com/#/song?id=1892537709,1892537709
Have Mercy,Chlöe,https://music.163.com/#/song?id=1876311549,1876311549
4th Baby Mama,Summer Walker,https://music.163.com/#/song?id=1892533463,1892533463
family ties,Baby Keem,https://music.163.com/#/song?id=1873248502,1873248502
GYALIS,Capella Grey,https://music.163.com/#/song?id=1809344324,1809344324
Switch A Nigga Out,Summer Walker,https://music.163.com/#/song?id=1892537711,1892537711
Closure,Summer Walker,https://music.163.com/#/song?id=1892537713,1892537713
Chosen (feat. Ty Dolla $ign),Blxst,https://music.163.com/#/song?id=1491535096,1491535096
Sharing Locations (feat. Lil Baby & Lil Durk),Meek Mill,https://music.163.com/#/song?id=1873250619,1873250619
One Mississippi,Kane Brown,https://music.163.com/#/song?id=1870111643,1870111643
I Was On a Boat That Day,Old Dominion,https://music.163.com/#/song?id=1845621627,1845621627
Memory,Kane Brown,https://music.163.com/#/song?id=1858037443,1858037443
Fair Trade,Drake,https://music.163.com/#/song?id=1875234103,1875234103
Knowing You,Kenny Chesney,https://music.163.com/#/song?id=1438590438,1438590438
Session 33,Summer Walker,https://music.163.com/#/song?id=1892533461,1892533461
Sand In My Boots,Morgan Wallen,https://music.163.com/#/song?id=1810293227,1810293227
Take My Breath,The Weeknd,https://music.163.com/#/song?id=1867084138,1867084138
Moth To A Flame,Swedish House Mafia,https://music.163.com/#/song?id=1888818524,1888818524
A-O-K,Tai Verdes,https://music.163.com/#/song?id=1843153683,1843153683
Screwin,Summer Walker,https://music.163.com/#/song?id=1892537795,1892537795
Bubbly (with Drake & Travis Scott),Young Thug,https://music.163.com/#/song?id=1887277136,1887277136
Whiskey And Rain,Michael Ray,https://music.163.com/#/song?id=1481552372,1481552372
Broken Promises,Summer Walker,https://music.163.com/#/song?id=1892537715,1892537715
Dat Right There,Summer Walker,https://music.163.com/#/song?id=1892537714,1892537714
Tequila Little Time,Jon Pardi,https://music.163.com/#/song?id=1384467494,1384467494
Memory I Don't Mess With,Lee Brice,https://music.163.com/#/song?id=1475781922,1475781922
SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),amaarae,https://music.163.com/#/song?id=1878048073,1878048073
Slow Down Summer,Thomas Rhett,https://music.163.com/#/song?id=1892509071,1892509071
'Til You Can't,Cody Johnson,https://music.163.com/#/song?id=1851398877,1851398877
Woman,Doja Cat,https://music.163.com/#/song?id=1855695495,1855695495
Freedom Was A Highway,Jimmie Allen,https://music.163.com/#/song?id=1853902363,1853902363
Overpass Graffiti,Ed Sheeran,https://music.163.com/#/song?id=1885129400,1885129400
Big Energy,Latto,https://music.163.com/#/song?id=1877164152,1877164152
Hurricane,Kanye West,https://music.163.com/#/song?id=1873876992,1873876992
Cold Beer Calling My Name,Jameson Rodgers,https://music.163.com/#/song?id=1438748655,1438748655
Jumpin (feat. Polo G),NLE Choppa,https://music.163.com/#/song?id=1891783790,1891783790
Baddest,Yung Bleu,https://music.163.com/#/song?id=1851229337,1851229337
Jugaste y Sufrí,Eslabón Armado,https://music.163.com/#/song?id=1804739712,1804739712
For Tonight,Giveon,https://music.163.com/#/song?id=1878769132,1878769132
Maybach,42 Dugg,https://music.163.com/#/song?id=1873232802,1873232802
Too Easy,Gunna,https://music.163.com/#/song?id=1880787187,1880787187
Volví,Aventura,https://music.163.com/#/song?id=1866152850,1866152850
Praise God,Kanye West,https://music.163.com/#/song?id=1873876994,1873876994
Super Gremlin,Kodak Black,https://music.163.com/#/song?id=1891581638,1891581638
Poke It Out (feat. J. Cole),Wale,https://music.163.com/#/song?id=1881784389,1881784389
half of my hometown (feat. Kenny Chesney),Kelsea Ballerini,https://music.163.com/#/song?id=1824631660,1824631660
2055,Sleepy Hallow,https://music.163.com/#/song?id=1836258528,1836258528
